ID,MONTHS_BALANCE,Months_from_Today,STATUS_y
5113593,0,0,1
5113594,0,0,1
5113595,-31,31,0
5113596,0,0,1
5113597,-31,31,0
5113598,0,0,1
5113599,0,0,0
5113600,0,0,1
5113601,0,0,0
5113602,-1,1,0
5113603,-10,10,0
5113604,-22,22,0
5113605,0,0,0
5113606,-4,4,0
5113607,-1,1,1
5113608,0,0,0
5113609,0,0,1
5113614,-25,25,0
5113615,0,0,1
5113616,-56,56,1
5113620,0,0,0
5113621,0,0,0
5113622,0,0,0
5113623,-6,6,1
5113624,-8,8,0
5113627,0,0,0
5113628,0,0,0
5113629,0,0,0
5113630,0,0,0
5113631,0,0,0
5113634,0,0,0
5113635,0,0,1
5113636,0,0,0
5113637,-7,7,1
5113638,0,0,0
5113639,-40,40,1
5113642,0,0,0
5113643,0,0,0
5113644,-14,14,0
5113645,-34,34,0
5113646,0,0,0
5113647,-34,34,0
5113648,0,0,0
5113649,-2,2,0
5113650,-2,2,0
5113651,-32,32,0
5113652,0,0,0
5113653,0,0,0
5113654,-5,5,0
5113655,-10,10,0
5113656,-33,33,0
5113658,0,0,0
5113659,0,0,0
5113660,0,0,0
5113661,0,0,0
5113662,0,0,1
5113663,0,0,0
5113664,0,0,1
5113667,0,0,1
5113668,0,0,1
5113669,0,0,1
5113670,-7,7,1
5113671,-25,25,1
5113672,0,0,0
5113673,0,0,1
5113674,-6,6,1
5113675,-21,21,0
5113676,0,0,1
5113677,0,0,1
5113679,0,0,0
5113680,0,0,0
5113681,0,0,0
5113682,-41,41,0
5113683,-1,1,0
5113685,0,0,0
5113686,-12,12,0
5113688,0,0,0
5113689,0,0,0
5113690,0,0,0
5113691,-16,16,0
5113694,-8,8,0
5113695,0,0,0
5113696,0,0,0
5113697,0,0,0
5113698,0,0,0
5113699,0,0,0
5113700,0,0,0
5113704,0,0,0
5113705,0,0,0
5113707,0,0,0
5113708,0,0,0
5113709,0,0,0
5113710,0,0,0
5113711,0,0,0
5113712,0,0,0
5113713,-20,20,1
5113714,-35,35,1
5113716,-42,42,1
5113717,0,0,0
5113718,0,0,1
5113719,-2,2,0
5113720,0,0,0
5113721,0,0,1
5113722,-2,2,1
5113723,0,0,1
5113727,0,0,0
5113729,0,0,0
5113730,0,0,0
5113731,0,0,0
5113732,-5,5,1
5113733,-8,8,0
5113734,-23,23,0
5113735,0,0,0
5113736,-2,2,0
5113737,-1,1,0
5113739,0,0,0
5113743,0,0,1
5113744,0,0,0
5113745,-27,27,1
5113746,0,0,0
5113748,0,0,0
5113749,0,0,1
5113750,0,0,1
5113751,0,0,0
5113754,0,0,0
5113757,-18,18,0
5113758,-6,6,0
5113759,-29,29,0
5113760,-15,15,0
5113761,0,0,0
5113763,0,0,0
5113766,-10,10,0
5113768,0,0,1
5113769,0,0,0
5113771,0,0,1
5113772,-21,21,0
5113773,0,0,0
5113774,0,0,0
5113775,0,0,0
5113776,-5,5,0
5113777,-1,1,1
5113778,-36,36,0
5113779,0,0,1
5113780,-10,10,0
5113781,0,0,1
5113782,0,0,0
5113783,0,0,0
5113784,0,0,0
5113785,0,0,0
5113791,0,0,1
5113793,0,0,1
5113795,-2,2,0
5113800,0,0,1
5113801,-12,12,0
5113802,-18,18,1
5113803,0,0,0
5113804,0,0,0
5113805,-19,19,0
5113807,0,0,0
5113808,0,0,0
5113809,-3,3,0
5113810,0,0,0
5113811,0,0,1
5113814,0,0,0
5113815,0,0,0
5113816,0,0,0
5113817,0,0,0
5113818,0,0,0
5113819,0,0,0
5113820,0,0,0
5113821,-6,6,0
5113824,-1,1,0
5113825,-6,6,0
5113826,0,0,0
5113827,0,0,0
5113828,0,0,0
5113829,0,0,0
5113830,0,0,0
5113831,-10,10,0
5113833,0,0,0
5113834,0,0,0
5113835,0,0,0
5113836,0,0,0
5113837,0,0,0
5113838,0,0,0
5113839,-6,6,0
5113840,0,0,0
5113841,0,0,0
5113842,0,0,0
5113844,-18,18,0
5113845,-28,28,0
5113847,-46,46,0
5113848,0,0,0
5113850,-10,10,0
5113851,-10,10,0
5113852,-12,12,0
5113853,-1,1,1
5113854,0,0,0
5113855,0,0,0
5113856,0,0,0
5113857,-1,1,0
5113858,-40,40,0
5113859,-1,1,1
5113860,0,0,0
5113861,0,0,0
5113862,0,0,0
5113863,-35,35,0
5113864,0,0,0
5113865,0,0,0
5113866,0,0,0
5113867,0,0,0
5113868,-16,16,0
5113869,0,0,0
5113870,-22,22,0
5113871,0,0,0
5113872,0,0,0
5113873,0,0,0
5113874,-8,8,0
5113875,0,0,0
5113880,-1,1,1
5113881,0,0,0
5113883,0,0,0
5113884,0,0,1
5113885,-4,4,0
5113888,0,0,1
5113889,0,0,0
5113890,0,0,0
5113893,0,0,0
5113894,0,0,0
5113895,-1,1,0
5113896,-19,19,0
5113897,0,0,0
5113899,0,0,0
5113900,-12,12,0
5113902,0,0,1
5113903,-6,6,0
5113904,0,0,0
5113905,0,0,0
5113906,-20,20,0
5113907,0,0,0
5113908,0,0,0
5113909,0,0,0
5113910,0,0,0
5113911,0,0,0
5113912,-22,22,0
5113915,0,0,0
5113916,-22,22,0
5113917,0,0,0
5113918,0,0,0
5113920,0,0,0
5113921,0,0,0
5113922,-37,37,0
5113923,0,0,0
5113924,-9,9,0
5113925,0,0,0
5113926,0,0,0
5113927,-5,5,0
5113929,0,0,1
5113931,0,0,1
5113932,0,0,1
5113933,0,0,0
5113934,0,0,0
5113935,0,0,0
5113936,0,0,0
5113937,0,0,0
5113938,0,0,0
5113942,0,0,0
5113944,0,0,0
5113945,0,0,0
5113946,0,0,0
5113947,-4,4,1
5113948,0,0,0
5113952,0,0,0
5113953,0,0,0
5113954,0,0,0
5113955,-4,4,0
5113956,-11,11,0
5113957,0,0,0
5113958,-5,5,0
5113959,0,0,0
5113960,0,0,1
5113961,-20,20,0
5113962,-24,24,0
5113963,0,0,0
5113964,0,0,0
5113965,0,0,0
5113966,0,0,0
5113967,-20,20,0
5113968,0,0,0
5113969,-1,1,0
5113970,-16,16,0
5113972,-2,2,0
5113973,-45,45,0
5113974,0,0,0
5113975,-19,19,0
5113976,0,0,0
5113977,0,0,0
5113978,0,0,0
5113979,0,0,0
5113980,0,0,0
5113981,0,0,0
5113982,0,0,0
5113983,0,0,0
5113984,0,0,0
5113986,0,0,0
5113987,-39,39,0
5113988,0,0,1
5113989,0,0,1
5113990,-8,8,1
5113992,-1,1,0
5113993,0,0,0
5113994,0,0,0
5113995,-10,10,0
5113996,-9,9,0
5113997,0,0,0
5113998,-8,8,0
5113999,-18,18,0
5114000,0,0,0
5114001,0,0,0
5114002,0,0,1
5114003,0,0,0
5114004,0,0,0
5114005,0,0,0
5114006,0,0,0
5114007,0,0,1
5114008,0,0,0
5114009,0,0,0
5114010,0,0,1
5114014,0,0,0
5114015,0,0,0
5114016,-17,17,0
5114017,0,0,1
5114018,0,0,1
5114019,0,0,1
5114020,0,0,1
5114021,0,0,0
5114022,-36,36,0
5114023,0,0,0
5114024,0,0,0
5114025,0,0,0
5114026,0,0,0
5114028,0,0,0
5114029,0,0,0
5114030,0,0,0
5114031,-18,18,1
5114032,-4,4,0
5114033,-8,8,0
5114034,0,0,0
5114035,-3,3,1
5114037,0,0,0
5114038,0,0,0
5114039,0,0,0
5114040,0,0,1
5114041,0,0,0
5114042,0,0,0
5114043,0,0,0
5114044,0,0,0
5114045,-2,2,0
5114046,0,0,0
5114047,0,0,0
5114048,-17,17,1
5114049,0,0,0
5114050,0,0,0
5114052,0,0,0
5114056,0,0,0
5114057,-22,22,0
5114059,0,0,0
5114060,0,0,0
5114061,0,0,0
5114062,0,0,0
5114063,0,0,0
5114064,0,0,0
5114065,0,0,1
5114067,-20,20,0
5114068,0,0,0
5114069,0,0,0
5114070,0,0,0
5114071,0,0,0
5114072,0,0,0
5114073,-20,20,0
5114074,-44,44,0
5114075,-3,3,0
5114076,-28,28,0
5114077,0,0,0
5114078,0,0,0
5114079,-50,50,0
5114080,0,0,1
5114082,-29,29,0
5114083,0,0,0
5114084,-4,4,0
5114085,-25,25,0
5114086,0,0,0
5114087,0,0,1
5114088,0,0,0
5114089,0,0,0
5114090,0,0,1
5114091,0,0,0
5114092,0,0,0
5114094,0,0,0
5114098,-31,31,0
5114099,0,0,0
5114100,0,0,1
5114101,0,0,1
5114102,0,0,0
5114104,0,0,1
5114106,-21,21,0
5114107,0,0,0
5114108,0,0,0
5114109,0,0,0
5114112,-6,6,0
5114113,-10,10,0
5114114,0,0,0
5114116,-46,46,0
5114117,0,0,0
5114118,0,0,0
5114119,0,0,0
5114120,0,0,0
5114121,0,0,0
5114122,-9,9,0
5114123,-12,12,1
5114124,-3,3,0
5114125,0,0,0
5114126,0,0,0
5114127,0,0,0
5114128,0,0,0
5114129,0,0,0
5114130,0,0,0
5114131,0,0,0
5114132,0,0,0
5114133,-7,7,0
5114134,0,0,0
5114135,0,0,0
5114136,-4,4,0
5114137,0,0,0
5114138,-16,16,0
5114139,-51,51,0
5114140,0,0,0
5114142,-1,1,0
5114143,0,0,0
5114144,0,0,0
5114145,0,0,0
5114146,0,0,0
5114149,-33,33,0
5114150,-48,48,0
5114151,-42,42,0
5114153,0,0,0
5114154,0,0,0
5114155,-22,22,0
5114156,0,0,0
5114157,0,0,0
5114158,-13,13,0
5114159,-12,12,0
5114162,0,0,1
5114163,-4,4,0
5114164,0,0,1
5114165,0,0,1
5114166,0,0,0
5114167,0,0,0
5114172,-38,38,0
5114174,0,0,0
5114175,0,0,0
5114177,0,0,0
5114178,0,0,0
5114183,0,0,0
5114184,0,0,0
5114185,-7,7,0
5114189,-21,21,0
5114190,0,0,0
5114191,0,0,0
5114192,-4,4,0
5114193,-4,4,0
5114195,0,0,0
5114196,0,0,1
5114197,0,0,0
5114201,0,0,0
5114202,-18,18,0
5114203,0,0,1
5114207,0,0,0
5114208,0,0,1
5114209,0,0,1
5114210,0,0,0
5114211,0,0,0
5114212,0,0,1
5114213,0,0,1
5114214,0,0,0
5114215,-24,24,0
5114216,0,0,0
5114217,0,0,0
5114220,0,0,0
5114221,0,0,0
5114222,0,0,0
5114223,0,0,0
5114224,0,0,0
5114225,0,0,1
5114227,0,0,0
5114228,-18,18,1
5114229,-18,18,1
5114230,-10,10,1
5114231,0,0,0
5114232,0,0,0
5114233,0,0,1
5114234,0,0,0
5114235,0,0,0
5114236,0,0,0
5114237,0,0,0
5114239,0,0,0
5114240,0,0,0
5114241,0,0,0
5114245,0,0,0
5114246,0,0,0
5114247,-27,27,0
5114248,-35,35,0
5114249,0,0,0
5114252,0,0,1
5114253,0,0,0
5114254,0,0,1
5114255,0,0,0
5114257,0,0,0
5114258,-1,1,0
5114260,0,0,0
5114262,0,0,1
5114263,-17,17,0
5114264,0,0,0
5114270,0,0,0
5114272,0,0,0
5114274,0,0,0
5114277,0,0,0
5114278,0,0,0
5114279,0,0,0
5114280,-8,8,0
5114283,0,0,0
5114284,0,0,0
5114285,0,0,0
5114286,0,0,0
5114290,0,0,0
5114293,0,0,0
5114294,0,0,0
5114295,0,0,0
5114296,0,0,1
5114297,-13,13,0
5114298,0,0,1
5114299,-8,8,0
5114300,-8,8,1
5114301,-16,16,0
5114302,0,0,1
5114303,-8,8,0
5114305,-53,53,0
5114306,0,0,1
5114307,0,0,1
5114308,-43,43,0
5114309,0,0,1
5114310,-2,2,0
5114311,-21,21,1
5114312,-21,21,0
5114313,-13,13,1
5114314,-16,16,1
5114315,0,0,0
5114316,0,0,1
5114318,-3,3,1
5114319,0,0,0
5114320,-6,6,0
5114323,0,0,0
5114324,0,0,1
5114327,-12,12,1
5114328,0,0,0
5114329,-13,13,0
5114330,-20,20,0
5114331,-4,4,0
5114332,-28,28,0
5114333,0,0,0
5114334,0,0,1
5114335,0,0,0
5114336,0,0,0
5114337,-12,12,1
5114338,0,0,0
5114339,0,0,0
5114340,0,0,0
5114341,0,0,0
5114342,0,0,1
5114343,0,0,1
5114344,-13,13,0
5114345,0,0,0
5114346,-23,23,1
5114347,0,0,0
5114348,0,0,0
5114349,-24,24,0
5114350,-8,8,0
5114351,0,0,0
5114352,0,0,0
5114353,0,0,0
5114354,0,0,0
5114355,0,0,0
5114356,-21,21,1
5114357,0,0,0
5114358,0,0,0
5114359,0,0,0
5114360,0,0,1
5114361,-14,14,0
5114362,-20,20,0
5114363,-20,20,0
5114364,0,0,0
5114365,0,0,0
5114366,-2,2,0
5114367,0,0,0
5114368,-20,20,0
5114369,0,0,0
5114370,0,0,1
5114371,0,0,1
5114372,-4,4,0
5114373,-17,17,0
5114374,0,0,1
5114375,0,0,1
5114376,-2,2,1
5114377,0,0,0
5114378,-40,40,1
5114380,0,0,1
5114381,0,0,1
5114384,0,0,1
5114385,0,0,0
5114386,-26,26,0
5114387,-25,25,0
5114390,-32,32,0
5114391,0,0,0
5114393,0,0,0
5114394,0,0,0
5114395,0,0,0
5114396,0,0,0
5114397,-20,20,1
5114398,0,0,0
5114399,0,0,1
5114400,0,0,1
5114402,0,0,1
5114403,-4,4,0
5114404,0,0,1
5114405,-15,15,0
5114407,0,0,0
5114408,0,0,1
5114409,-7,7,0
5114410,0,0,0
5114411,0,0,0
5114412,-7,7,0
5114413,-7,7,0
5114415,0,0,0
5114417,-14,14,1
5114418,0,0,0
5114419,0,0,1
5114420,0,0,1
5114421,0,0,0
5114422,0,0,1
5114423,-19,19,0
5114424,-20,20,1
5114425,0,0,0
5114426,0,0,0
5114427,-11,11,0
5114428,0,0,1
5114429,-10,10,0
5114433,-28,28,0
5114434,0,0,0
5114435,-32,32,0
5114436,0,0,0
5114437,-22,22,0
5114438,0,0,0
5114439,-10,10,0
5114440,-40,40,0
5114441,0,0,0
5114442,-21,21,0
5114443,-49,49,0
5114444,0,0,0
5114445,-5,5,0
5114446,0,0,0
5114449,0,0,0
5114450,-19,19,0
5114451,0,0,0
5114452,0,0,0
5114453,0,0,0
5114454,0,0,0
5114455,-46,46,1
5114457,0,0,0
5114458,0,0,0
5114460,0,0,0
5114461,0,0,0
5114462,-2,2,0
5114464,-14,14,0
5114465,0,0,1
5114473,0,0,1
5114476,0,0,0
5114478,0,0,0
5114479,0,0,1
5114480,-32,32,0
5114481,0,0,0
5114482,0,0,0
5114483,0,0,0
5114484,-2,2,0
5114485,0,0,0
5114486,-33,33,0
5114487,-28,28,0
5114488,-15,15,0
5114491,-13,13,0
5114492,0,0,0
5114493,-8,8,0
5114494,0,0,0
5114495,0,0,0
5114496,0,0,0
5114497,-11,11,0
5114498,0,0,0
5114499,-17,17,0
5114500,-21,21,0
5114501,0,0,1
5114502,0,0,0
5114503,0,0,0
5114504,0,0,1
5114505,0,0,0
5114506,0,0,1
5114507,-10,10,0
5114508,0,0,0
5114509,0,0,1
5114510,-7,7,0
5114511,0,0,0
5114512,0,0,1
5114514,0,0,0
5114517,-17,17,0
5114519,0,0,0
5114520,0,0,0
5114521,0,0,1
5114522,-21,21,1
5114523,-16,16,0
5114524,-37,37,0
5114525,0,0,1
5114526,-9,9,0
5114527,-15,15,0
5114528,0,0,0
5114529,0,0,0
5114530,0,0,1
5114531,0,0,1
5114532,0,0,0
5114533,0,0,0
5114534,-7,7,0
5114535,0,0,0
5114536,0,0,0
5114538,0,0,0
5114540,0,0,0
5114541,0,0,0
5114543,0,0,0
5114544,0,0,0
5114545,-18,18,0
5114546,0,0,0
5114550,0,0,0
5114551,0,0,0
5114552,0,0,0
5114553,-15,15,0
5114554,0,0,0
5114555,0,0,0
5114556,0,0,0
5114561,-28,28,0
5114562,0,0,0
5114563,-19,19,0
5114564,0,0,0
5114565,-28,28,0
5114566,0,0,0
5114567,-21,21,0
5114568,0,0,0
5114569,0,0,1
5114570,0,0,0
5114573,0,0,1
5114574,0,0,1
5114575,-15,15,1
5114587,-23,23,1
5114589,0,0,0
5114590,0,0,0
5114591,-15,15,1
5114592,0,0,0
5114593,0,0,1
5114594,0,0,0
5114597,0,0,0
5114598,0,0,0
5114599,0,0,1
5114600,0,0,0
5114601,0,0,0
5114602,0,0,0
5114603,0,0,0
5114604,0,0,0
5114605,0,0,0
5114606,0,0,0
5114607,0,0,0
5114610,0,0,0
5114611,0,0,1
5114613,0,0,1
5114614,0,0,1
5114615,0,0,1
5114616,-2,2,1
5114617,0,0,1
5114619,0,0,1
5114620,0,0,1
5114621,-1,1,1
5114624,0,0,1
5114625,-6,6,0
5114626,0,0,0
5114627,0,0,0
5114628,-26,26,0
5114629,-29,29,0
5114630,0,0,0
5114631,0,0,0
5114632,0,0,0
5114633,0,0,0
5114634,0,0,0
5114635,-11,11,0
5114636,0,0,1
5114637,0,0,0
5114639,0,0,0
5114640,0,0,0
5114641,-3,3,0
5114642,0,0,0
5114643,-15,15,0
5114644,0,0,0
5114645,-11,11,0
5114647,0,0,0
5114648,0,0,1
5114649,0,0,0
5114650,0,0,0
5114651,-9,9,0
5114652,0,0,0
5114653,0,0,0
5114654,0,0,1
5114655,-11,11,0
5115395,0,0,0
5115396,0,0,1
5115397,0,0,0
5115398,0,0,0
5115401,0,0,0
5115402,0,0,0
5115404,0,0,0
5115405,0,0,0
5115406,0,0,0
5115407,0,0,1
5115409,0,0,0
5115410,0,0,0
5115412,0,0,0
5115413,0,0,0
5115414,0,0,0
5115415,0,0,0
5115416,0,0,0
5115417,0,0,0
5115418,0,0,0
5115419,0,0,0
5115421,0,0,0
5115424,0,0,0
5115425,0,0,0
5115426,0,0,0
5115428,0,0,0
5115429,-11,11,0
5115430,0,0,0
5115431,-17,17,0
5115432,0,0,0
5115434,0,0,0
5115435,0,0,0
5115436,0,0,1
5115437,0,0,0
5115438,0,0,1
5115440,0,0,0
5115441,-1,1,0
5115442,0,0,0
5115443,0,0,0
5115444,0,0,0
5115445,0,0,1
5115450,0,0,0
5115451,0,0,0
5115452,0,0,0
5115453,0,0,0
5115454,0,0,0
5115455,0,0,0
5115456,0,0,0
5115457,0,0,1
5115458,-21,21,0
5115459,0,0,1
5115460,0,0,1
5115461,0,0,1
5115462,0,0,1
5115463,-2,2,0
5115465,0,0,0
5115466,0,0,0
5115467,0,0,0
5115468,0,0,0
5115470,0,0,0
5115471,0,0,0
5115472,0,0,0
5115473,0,0,0
5115474,0,0,0
5115475,-13,13,0
5115476,-2,2,0
5115478,0,0,0
5115480,0,0,0
5115481,-3,3,0
5115483,-13,13,0
5115484,0,0,0
5115485,0,0,0
5115488,-8,8,0
5115489,0,0,0
5115490,-2,2,0
5115491,-8,8,0
5115492,0,0,1
5115493,0,0,1
5115494,0,0,1
5115495,0,0,1
5115496,-8,8,1
5115497,0,0,1
5115498,0,0,1
5115499,0,0,0
5115500,0,0,1
5115501,0,0,1
5115502,0,0,1
5115503,0,0,1
5115504,-12,12,0
5115505,0,0,1
5115506,-35,35,0
5115507,0,0,1
5115509,-22,22,0
5115510,-12,12,1
5115511,-4,4,0
5115512,0,0,1
5115513,0,0,1
5115514,-22,22,1
5115515,-20,20,1
5115516,0,0,1
5115517,0,0,0
5115518,0,0,0
5115519,0,0,0
5115522,-1,1,1
5115523,-14,14,0
5115524,-16,16,0
5115525,-11,11,0
5115526,-14,14,0
5115528,0,0,1
5115529,0,0,0
5115533,-45,45,0
5115534,0,0,0
5115535,0,0,0
5115538,0,0,1
5115539,-6,6,0
5115540,-1,1,1
5115541,0,0,0
5115544,-6,6,0
5115545,-17,17,0
5115546,-22,22,0
5115547,0,0,0
5115548,0,0,0
5115549,-10,10,0
5115550,0,0,0
5115551,-16,16,0
5115552,0,0,0
5115553,-22,22,0
5115554,-42,42,0
5115555,0,0,0
5115556,0,0,0
5115557,-40,40,0
5115558,-42,42,0
5115559,-4,4,0
5115561,0,0,1
5115562,0,0,0
5115563,-13,13,0
5115564,-17,17,0
5115565,0,0,0
5115566,0,0,0
5115567,0,0,0
5115568,0,0,0
5115571,0,0,0
5115572,0,0,1
5115573,-13,13,0
5115574,0,0,0
5115576,0,0,1
5115577,0,0,0
5115579,0,0,0
5115580,0,0,0
5115581,0,0,1
5115584,-27,27,0
5115585,-4,4,1
5115587,0,0,1
5115588,0,0,0
5115591,-12,12,0
5115592,0,0,1
5115593,0,0,1
5115595,-16,16,1
5115597,0,0,1
5115598,0,0,0
5115599,-53,53,0
5115600,0,0,0
5115601,0,0,0
5115602,0,0,1
5115603,0,0,1
5115604,-14,14,0
5115605,0,0,0
5115606,-16,16,0
5115607,-6,6,0
5115608,-16,16,0
5115609,0,0,0
5115610,0,0,0
5115611,0,0,0
5115613,0,0,0
5115614,0,0,0
5115615,0,0,0
5115616,0,0,0
5115617,-35,35,0
5115619,0,0,1
5115620,0,0,1
5115621,-18,18,1
5115623,0,0,1
5115624,0,0,1
5115625,-25,25,1
5115626,0,0,1
5115627,0,0,0
5115628,0,0,0
5115629,0,0,0
5115630,-20,20,0
5115631,0,0,0
5115632,0,0,0
5115633,0,0,0
5115634,-4,4,0
5115637,-17,17,0
5115638,0,0,0
5115639,0,0,1
5115640,0,0,1
5115641,-3,3,0
5115642,0,0,0
5115643,0,0,1
5115644,0,0,1
5115645,0,0,0
5115646,0,0,0
5115647,-10,10,1
5115649,0,0,0
5115650,0,0,0
5115651,0,0,0
5115655,0,0,0
5115656,0,0,0
5115657,0,0,0
5115658,0,0,1
5115659,-44,44,1
5115660,0,0,0
5115661,-44,44,1
5115662,0,0,0
5115665,0,0,0
5115666,0,0,0
5115667,-37,37,0
5115668,0,0,0
5115669,-12,12,0
5115670,-32,32,0
5115671,-8,8,0
5115672,0,0,0
5115673,0,0,0
5115674,-16,16,1
5115675,-40,40,0
5115676,-8,8,1
5115677,0,0,0
5115678,0,0,1
5115679,-31,31,1
5115680,-6,6,0
5115683,0,0,1
5115686,0,0,0
5115687,-15,15,0
5115688,0,0,1
5115689,0,0,0
5115692,0,0,0
5115693,0,0,1
5115694,0,0,1
5115695,-10,10,1
5115696,-27,27,1
5115697,0,0,1
5115698,-21,21,1
5115701,-12,12,1
5115702,0,0,1
5115703,0,0,1
5115704,-9,9,1
5115705,-46,46,1
5115706,0,0,1
5115707,0,0,0
5115708,-35,35,0
5115709,0,0,1
5115710,-38,38,0
5115711,0,0,0
5115712,-52,52,0
5115713,0,0,0
5115714,0,0,0
5115715,0,0,1
5115716,0,0,0
5115717,-43,43,1
5115718,0,0,0
5115719,-2,2,1
5115721,-42,42,0
5115722,0,0,0
5115723,-28,28,0
5115724,0,0,0
5115725,-16,16,0
5115726,-29,29,1
5115727,0,0,1
5115728,-2,2,1
5115730,-11,11,0
5115731,-17,17,0
5115732,0,0,0
5115734,0,0,0
5115735,0,0,0
5115736,0,0,0
5115737,0,0,0
5115738,-10,10,0
5115740,-17,17,0
5115741,-23,23,0
5115742,0,0,0
5115743,0,0,1
5115744,-22,22,0
5115745,0,0,0
5115746,0,0,0
5115747,-13,13,0
5115751,0,0,0
5115752,0,0,0
5115753,0,0,0
5115754,0,0,0
5115755,0,0,0
5115757,0,0,0
5115761,0,0,0
5115762,0,0,0
5115763,0,0,1
5115765,0,0,1
5115766,0,0,1
5115767,0,0,1
5115773,-8,8,0
5115774,0,0,0
5115776,0,0,1
5115777,-25,25,0
5115778,-49,49,0
5115779,0,0,0
5115780,0,0,0
5115781,-3,3,0
5115784,-18,18,0
5115785,0,0,0
5115786,0,0,0
5115790,-31,31,0
5115791,-7,7,0
5115792,0,0,0
5115793,0,0,0
5115794,0,0,0
5115795,0,0,0
5115796,0,0,0
5115797,0,0,0
5115798,0,0,0
5115799,0,0,0
5115800,0,0,1
5115801,-10,10,0
5115803,-27,27,0
5115804,-28,28,0
5115805,-20,20,0
5115806,0,0,0
5115807,0,0,0
5115808,0,0,0
5115809,-21,21,1
5115810,-54,54,1
5115811,0,0,1
5115812,-55,55,1
5115813,0,0,0
5115814,0,0,0
5115815,0,0,0
5115817,-36,36,0
5115818,0,0,0
5115820,-6,6,0
5115821,0,0,0
5115822,0,0,0
5115823,0,0,0
5115824,0,0,0
5115825,0,0,0
5115826,-3,3,0
5115827,0,0,0
5115828,-44,44,0
5115829,-38,38,0
5115830,-10,10,1
5115836,0,0,0
5115837,-20,20,0
5115838,-37,37,0
5115841,-12,12,0
5115845,-21,21,0
5115846,-11,11,0
5115847,0,0,0
5115848,-9,9,0
5115849,-3,3,0
5115850,0,0,0
5115851,0,0,0
5115854,-21,21,0
5115855,-1,1,0
5115856,0,0,0
5115857,0,0,0
5115858,0,0,0
5115859,0,0,0
5115860,0,0,0
5115862,0,0,0
5115865,0,0,0
5115868,-13,13,0
5115869,0,0,0
5115870,0,0,0
5115871,0,0,0
5115874,0,0,0
5115875,-34,34,1
5115876,0,0,0
5115878,0,0,0
5115879,0,0,1
5115880,0,0,0
5115884,-12,12,0
5115885,0,0,1
5115886,0,0,0
5115887,0,0,0
5115888,-15,15,0
5115889,0,0,0
5115890,0,0,1
5115891,-1,1,0
5115892,0,0,0
5115893,0,0,0
5115894,0,0,0
5115895,0,0,0
5115897,-1,1,0
5115898,0,0,0
5115899,0,0,0
5115900,0,0,0
5115902,0,0,0
5115903,0,0,0
5115904,-3,3,0
5115905,-10,10,0
5115906,0,0,0
5115907,0,0,1
5115908,-23,23,0
5115909,0,0,0
5115910,0,0,1
5115911,-29,29,0
5115912,0,0,0
5115913,0,0,0
5115914,0,0,0
5115916,-28,28,0
5115918,-9,9,0
5115920,0,0,0
5115921,-2,2,0
5115922,0,0,0
5115923,0,0,0
5115924,0,0,0
5115925,0,0,0
5115926,0,0,0
5115927,-5,5,0
5115928,0,0,0
5115929,0,0,0
5115930,0,0,1
5115931,-37,37,1
5115932,0,0,1
5115933,0,0,1
5115934,0,0,0
5115935,0,0,0
5115936,-13,13,0
5115937,0,0,0
5115938,0,0,0
5115939,0,0,0
5115940,-31,31,0
5115941,-11,11,0
5115942,0,0,0
5115943,0,0,0
5115945,0,0,0
5115946,0,0,0
5115947,-14,14,1
5115948,0,0,1
5115953,-15,15,1
5115954,0,0,0
5115955,0,0,0
5115956,0,0,0
5115957,0,0,0
5115958,0,0,0
5115960,0,0,0
5115961,-13,13,0
5115963,0,0,1
5115964,0,0,0
5115966,-11,11,0
5115967,-12,12,0
5115968,0,0,0
5115969,0,0,0
5115970,0,0,0
5115971,0,0,0
5115972,0,0,0
5115973,-5,5,0
5115974,0,0,0
5115975,0,0,0
5115976,0,0,1
5115977,-9,9,0
5115978,0,0,0
5115979,0,0,0
5115980,0,0,0
5115981,0,0,0
5115982,-8,8,0
5115983,-15,15,0
5115984,0,0,0
5115985,0,0,1
5115986,0,0,0
5115987,-15,15,0
5115988,-9,9,0
5115989,0,0,0
5115992,-11,11,0
5115993,-5,5,0
5115994,0,0,0
5115995,0,0,0
5115996,0,0,0
5115998,0,0,0
5115999,0,0,0
5116000,0,0,0
5116001,-10,10,0
5116002,-17,17,0
5116003,0,0,0
5116004,-2,2,0
5116005,0,0,0
5116006,0,0,0
5116007,-31,31,1
5116008,0,0,0
5116009,0,0,0
5116010,0,0,0
5116011,0,0,0
5116012,0,0,0
5116013,0,0,0
5116014,-48,48,0
5116016,-11,11,0
5116018,0,0,0
5116019,0,0,0
5116020,0,0,0
5116021,-2,2,0
5116022,-8,8,0
5116023,0,0,0
5116024,0,0,0
5116026,0,0,0
5116027,0,0,1
5116029,0,0,0
5116030,0,0,0
5116032,0,0,0
5116033,0,0,1
5116035,0,0,0
5116036,0,0,0
5116037,-23,23,0
5116038,0,0,0
5116039,0,0,0
5116040,-8,8,0
5116041,0,0,0
5116042,0,0,0
5116043,0,0,0
5116044,0,0,0
5116045,-2,2,1
5116046,0,0,0
5116047,0,0,1
5116050,0,0,0
5116051,-22,22,1
5116053,0,0,0
5116055,0,0,0
5116056,0,0,0
5116057,0,0,0
5116058,0,0,0
5116059,0,0,0
5116060,0,0,0
5116061,-14,14,1
5116062,0,0,0
5116063,0,0,0
