ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,EMPLOYMENT_PERIOD,STATUS_y,Code
5148977,1,1,1,0,0.945,4,4,1,1,6,2.0,49.58,28.39,0,35129
5148978,1,1,1,0,0.945,4,4,1,1,6,2.0,49.58,28.39,1,35130
5148980,1,1,1,0,0.945,4,4,1,1,6,2.0,49.58,28.39,1,35131
5148981,1,1,1,0,0.945,4,4,1,1,6,2.0,49.58,28.39,0,35132
5148982,1,1,1,0,0.945,4,4,1,1,6,2.0,49.58,28.39,0,35133
5148983,1,1,1,0,0.945,4,4,1,1,6,2.0,49.58,28.39,0,35134
5148987,1,1,1,1,5.4,2,2,1,1,3,3.0,36.43,0.46,1,35135
5148988,1,1,1,1,5.4,2,2,1,1,3,3.0,36.43,0.46,1,35136
5148989,1,0,1,2,1.35,0,4,1,1,15,4.0,35.08,3.55,0,35137
5148990,0,1,1,0,1.125,4,4,1,1,17,2.0,32.38,3.21,0,35138
5148991,0,1,1,0,1.125,4,4,1,1,17,2.0,32.38,3.21,0,35139
5148992,1,0,1,0,0.99,0,4,3,1,15,1.0,48.2,13.89,0,35140
5148996,1,1,1,1,2.025,0,1,1,1,0,3.0,42.73,4.55,0,35141
5148997,1,1,1,1,2.025,0,1,1,1,0,3.0,42.73,4.55,0,35142
5148998,1,1,1,1,2.025,0,1,1,1,0,3.0,42.73,4.55,0,35143
5148999,1,1,1,1,2.025,0,1,1,1,0,3.0,42.73,4.55,0,35144
5149000,1,1,1,1,2.025,0,1,1,1,0,3.0,42.73,4.55,0,35145
5149001,0,1,1,1,2.7,0,1,1,1,10,3.0,43.59,5.63,0,35146
5149006,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,0,35147
5149007,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,0,35148
5149008,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,0,35149
5149009,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,0,35150
5149010,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,0,35151
5149011,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,0,35152
5149012,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,1,35153
5149013,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,0,35154
5149014,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,0,35155
5149015,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,1,35156
5149016,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,1,35157
5149017,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,0,35158
5149018,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,0,35159
5149019,1,0,1,0,2.25,4,4,1,1,12,2.0,47.6,10.3,1,35160
5149020,1,0,0,0,2.7,0,4,1,2,10,2.0,35.12,1.54,0,35161
5149021,1,0,0,0,2.7,0,4,1,2,10,2.0,35.12,1.54,0,35162
5149025,1,0,1,0,1.62,1,4,1,1,12,2.0,62.45,-1000.67,0,35163
5149026,1,0,1,0,1.62,1,4,1,1,12,2.0,62.45,-1000.67,0,35164
5149027,1,0,1,0,1.62,1,4,1,1,12,2.0,62.45,-1000.67,0,35165
5149028,1,0,1,0,1.62,1,4,1,1,12,2.0,62.45,-1000.67,0,35166
5149029,1,0,1,0,1.62,1,4,1,1,12,2.0,62.45,-1000.67,0,35167
5149030,1,0,1,0,1.8,2,1,1,1,3,2.0,47.9,3.3,0,35168
5149031,1,0,1,0,1.8,2,1,1,1,3,2.0,47.9,3.3,0,35169
5149032,1,0,1,0,1.8,2,1,1,1,3,2.0,47.9,3.3,0,35170
5149033,1,0,1,0,1.8,2,1,1,1,3,2.0,47.9,3.3,0,35171
5149034,1,0,1,0,1.8,2,1,1,1,3,2.0,47.9,3.3,0,35172
5149035,1,0,1,0,1.8,2,1,1,1,3,2.0,47.9,3.3,0,35173
5149039,1,0,1,2,2.7,0,1,0,1,8,4.0,30.16,10.13,0,35174
5149040,1,0,1,0,1.8,4,4,0,1,8,2.0,54.11,9.88,0,35175
5149044,0,1,1,0,1.35,0,4,1,1,8,2.0,40.7,4.72,1,35176
5149045,1,0,0,2,1.35,4,4,1,1,8,4.0,41.23,13.64,0,35177
5149046,1,0,0,2,1.35,4,4,1,1,8,4.0,41.23,13.64,0,35178
5149049,1,0,0,2,1.35,4,4,1,1,8,4.0,41.23,13.64,0,35179
5149050,1,0,0,2,1.35,4,4,1,1,8,4.0,41.23,13.64,0,35180
5149051,1,1,1,3,2.43,0,1,3,4,10,4.0,63.56,3.05,0,35181
5149052,1,1,1,3,2.43,0,1,3,4,10,4.0,63.56,3.05,0,35182
5149053,1,1,1,3,2.43,0,1,3,4,10,4.0,63.56,3.05,1,35183
5149054,1,1,1,3,2.43,0,1,3,4,10,4.0,63.56,3.05,0,35184
5149057,1,0,1,0,1.8,2,4,1,2,1,2.0,52.5,12.55,0,35185
5149058,1,0,1,0,1.8,2,4,1,2,1,2.0,52.5,12.55,0,35186
5149061,1,0,1,0,0.675,1,4,1,1,12,2.0,56.35,-1000.67,1,35187
5149062,1,0,1,0,0.675,1,4,1,1,12,2.0,56.35,-1000.67,1,35188
5149066,0,1,1,2,2.25,0,1,1,1,12,4.0,40.74,0.63,0,35189
5149067,0,1,1,2,2.25,0,1,1,1,12,4.0,40.74,0.63,0,35190
5149068,0,1,1,2,2.25,0,1,1,1,12,4.0,40.74,0.63,0,35191
5149069,0,1,1,2,2.25,0,1,1,1,12,4.0,40.74,0.63,0,35192
5149070,0,1,1,2,2.25,0,1,1,1,12,4.0,40.74,0.63,0,35193
5149071,0,1,1,2,2.25,0,1,1,1,12,4.0,40.74,0.63,0,35194
5149072,0,1,1,2,2.25,0,1,1,1,12,4.0,40.74,0.63,0,35195
5149075,1,0,1,1,0.63,2,4,1,1,8,3.0,28.01,2.12,0,35196
5149076,1,0,1,1,0.63,2,4,1,1,8,3.0,28.01,2.12,0,35197
5149077,1,0,1,1,0.63,2,4,1,1,8,3.0,28.01,2.12,0,35198
5149078,1,1,0,0,2.025,0,4,1,1,15,2.0,38.92,1.71,0,35199
5149079,1,1,0,0,2.025,0,4,1,1,15,2.0,38.92,1.71,0,35200
5149080,1,1,0,0,2.025,0,4,1,1,15,2.0,38.92,1.71,0,35201
5149081,1,0,1,0,0.765,4,4,1,1,15,2.0,44.79,4.96,0,35202
5149082,1,0,1,0,0.765,4,4,1,1,15,2.0,44.79,4.96,0,35203
5149085,1,0,1,0,0.765,4,4,1,1,15,2.0,44.79,4.96,0,35204
5149086,1,0,1,0,0.765,4,4,1,1,15,2.0,44.79,4.96,0,35205
5149087,1,0,1,0,0.765,4,4,1,1,15,2.0,44.79,4.96,0,35206
5149088,0,0,1,1,2.025,4,4,1,1,8,3.0,40.04,1.54,0,35207
5149089,0,0,1,1,2.025,4,4,1,1,8,3.0,40.04,1.54,0,35208
5149090,0,0,1,1,2.025,4,4,1,1,8,3.0,40.04,1.54,0,35209
5149092,0,0,1,1,2.025,4,4,1,1,8,3.0,40.04,1.54,1,35210
5149093,1,0,1,0,0.99,4,4,1,1,12,2.0,60.77,39.49,0,35211
5149094,1,0,1,0,0.99,4,4,1,1,12,2.0,60.77,39.49,0,35212
5149095,1,0,1,0,0.99,4,4,1,1,12,2.0,60.77,39.49,0,35213
5149096,1,0,1,0,0.99,4,4,1,1,12,2.0,60.77,39.49,0,35214
5149097,1,0,1,0,0.99,4,4,1,1,12,2.0,60.77,39.49,0,35215
5149099,1,0,1,0,0.675,1,4,1,1,12,2.0,57.61,-1000.67,1,35216
5149100,1,0,1,0,0.675,1,4,1,1,12,2.0,57.61,-1000.67,1,35217
5149101,1,0,1,0,0.675,1,4,1,1,12,2.0,57.61,-1000.67,1,35218
5149105,0,0,1,2,2.7,4,4,1,1,17,4.0,34.21,9.88,0,35219
5149106,0,0,1,2,2.7,4,4,1,1,17,4.0,34.21,9.88,0,35220
5149107,0,0,1,2,2.7,4,4,1,1,17,4.0,34.21,9.88,0,35221
5149108,0,0,1,2,2.7,4,4,1,1,17,4.0,34.21,9.88,0,35222
5149109,0,0,1,2,2.7,4,4,1,1,17,4.0,34.21,9.88,0,35223
5149110,0,1,1,0,0.9,0,2,1,4,15,2.0,27.36,1.12,0,35224
5149111,0,1,1,0,0.9,0,2,1,4,15,2.0,27.36,1.12,0,35225
5149112,0,1,1,0,0.9,0,2,1,4,15,2.0,27.36,1.12,0,35226
5149113,0,1,1,0,0.9,0,2,1,4,15,2.0,27.36,1.12,0,35227
5149114,0,1,1,0,0.9,0,2,1,4,15,2.0,27.36,1.12,0,35228
5149118,1,0,1,0,3.6,4,1,2,1,10,1.0,51.78,23.39,0,35229
5149119,1,0,1,0,3.6,4,1,2,1,10,1.0,51.78,23.39,0,35230
5149120,1,0,1,0,3.6,4,1,2,1,10,1.0,51.78,23.39,1,35231
5149121,1,0,1,0,3.6,4,1,2,1,10,1.0,51.78,23.39,0,35232
5149122,1,0,1,0,3.6,4,1,2,1,10,1.0,51.78,23.39,0,35233
5149123,1,0,1,0,3.6,4,1,2,1,10,1.0,51.78,23.39,0,35234
5149124,1,0,1,0,3.6,4,1,2,1,10,1.0,51.78,23.39,0,35235
5149125,1,0,1,0,3.6,4,1,2,1,10,1.0,51.78,23.39,0,35236
5149126,1,0,1,0,3.6,4,1,2,1,10,1.0,51.78,23.39,0,35237
5149129,1,0,1,0,1.575,1,4,3,1,12,1.0,61.85,-1000.67,0,35238
5149130,0,1,1,0,1.35,4,1,1,1,4,2.0,56.37,8.72,0,35239
5149132,1,0,1,0,0.99,1,4,1,1,12,2.0,63.66,-1000.67,0,35240
5149133,1,0,1,0,0.99,1,4,1,1,12,2.0,63.66,-1000.67,0,35241
5149135,1,0,1,0,1.8,4,4,0,1,8,2.0,34.89,7.47,1,35242
5149137,1,0,1,0,1.8,4,4,0,1,8,2.0,34.89,7.47,0,35243
5149138,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,1,35244
5149139,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,1,35245
5149140,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,1,35246
5149141,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,0,35247
5149142,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,1,35248
5149143,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,0,35249
5149144,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,0,35250
5149146,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,1,35251
5149150,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,1,35252
5149157,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,0,35253
5149159,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,0,35254
5149162,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,0,35255
5149164,0,1,1,0,2.475,4,4,1,1,8,2.0,30.01,9.8,0,35256
5149169,0,1,1,0,2.025,0,4,1,1,8,2.0,58.9,8.13,0,35257
5149170,0,1,1,0,2.025,0,4,1,1,8,2.0,58.9,8.13,0,35258
5149171,0,1,1,0,2.025,0,4,1,1,8,2.0,58.9,8.13,0,35259
5149173,0,0,0,0,1.71,0,1,1,1,17,2.0,27.81,1.29,0,35260
5149176,1,0,1,0,3.15,2,1,1,1,12,2.0,49.79,31.65,0,35261
5149179,1,0,1,0,3.15,2,1,1,1,12,2.0,49.79,31.65,0,35262
5149180,1,0,1,0,3.15,2,1,1,1,12,2.0,49.79,31.65,1,35263
5149181,1,0,1,0,3.15,2,1,1,1,12,2.0,49.79,31.65,1,35264
5149183,0,0,1,0,1.8,4,1,3,1,8,1.0,25.45,2.63,1,35265
5149184,0,0,1,0,1.8,4,1,3,1,8,1.0,25.45,2.63,1,35266
5149185,0,0,1,0,1.8,4,1,3,1,8,1.0,25.45,2.63,0,35267
5149186,0,0,1,0,1.8,4,1,3,1,8,1.0,25.45,2.63,1,35268
5149187,0,0,1,0,1.8,4,1,3,1,8,1.0,25.45,2.63,0,35269
5149188,0,1,0,1,4.5,4,1,1,1,3,3.0,26.98,1.38,0,35270
5149189,0,1,0,1,4.5,4,1,1,1,3,3.0,26.98,1.38,0,35271
5149191,0,1,0,1,4.5,4,1,1,1,3,3.0,26.98,1.38,0,35272
5149192,0,1,0,1,4.5,4,1,1,1,3,3.0,26.98,1.38,0,35273
5149193,0,0,1,1,1.575,4,4,1,1,8,3.0,22.14,1.63,0,35274
5149194,1,0,1,0,1.35,0,4,1,1,15,2.0,51.42,6.63,1,35275
5149195,1,0,1,0,1.8,0,2,1,1,15,2.0,49.1,13.72,0,35276
5149196,1,0,1,0,1.8,0,2,1,1,15,2.0,49.1,13.72,1,35277
5149197,1,0,1,0,1.8,0,2,1,1,15,2.0,49.1,13.72,1,35278
5149199,1,0,1,0,1.8,0,2,1,1,15,2.0,49.1,13.72,1,35279
5149200,1,0,1,1,2.25,0,1,2,1,15,2.0,41.72,2.79,0,35280
5149201,1,0,1,1,2.25,0,1,2,1,15,2.0,41.72,2.79,0,35281
5149202,1,0,1,1,2.25,0,1,2,1,15,2.0,41.72,2.79,0,35282
5149203,1,0,1,1,2.25,0,1,2,1,15,2.0,41.72,2.79,0,35283
5149205,1,0,1,1,2.25,0,1,2,1,15,2.0,41.72,2.79,0,35284
5149206,1,1,0,0,1.125,4,4,1,1,2,2.0,41.76,8.21,1,35285
5149208,1,1,0,0,1.125,4,4,1,1,2,2.0,41.76,8.21,0,35286
5149209,1,1,0,0,1.125,4,4,1,1,2,2.0,41.76,8.21,0,35287
5149210,1,1,0,0,1.125,4,4,1,1,2,2.0,41.76,8.21,0,35288
5149213,0,1,1,0,1.8,4,4,1,1,8,2.0,34.21,2.05,0,35289
5149214,0,1,1,0,1.8,4,4,1,1,8,2.0,34.21,2.05,0,35290
5149215,0,1,1,0,1.8,4,4,1,1,8,2.0,34.21,2.05,0,35291
5149216,0,1,1,0,1.8,4,4,1,1,8,2.0,34.21,2.05,1,35292
5149217,0,1,1,0,1.8,4,4,1,1,8,2.0,34.21,2.05,0,35293
5149218,0,1,1,0,1.8,4,4,1,1,8,2.0,34.21,2.05,1,35294
5149219,0,1,1,0,1.8,4,4,1,1,8,2.0,34.21,2.05,0,35295
5149220,0,1,1,0,1.8,4,4,1,1,8,2.0,34.21,2.05,0,35296
5149222,1,0,1,0,2.475,0,1,4,1,12,1.0,63.94,3.38,0,35297
5149223,1,0,1,0,2.475,0,1,4,1,12,1.0,63.94,3.38,0,35298
5149225,1,0,1,0,2.475,0,1,4,1,12,1.0,63.94,3.38,0,35299
5149227,1,0,1,0,2.475,0,1,4,1,12,1.0,63.94,3.38,0,35300
5149228,1,0,1,0,2.475,0,1,4,1,12,1.0,63.94,3.38,0,35301
5149229,1,0,1,0,2.475,0,1,4,1,12,1.0,63.94,3.38,1,35302
5149232,1,0,1,0,2.475,0,1,4,1,12,1.0,63.94,3.38,0,35303
5149234,1,0,1,0,2.475,0,1,4,1,12,1.0,63.94,3.38,0,35304
5149236,1,0,1,0,2.475,0,1,4,1,12,1.0,63.94,3.38,0,35305
5149237,1,0,1,0,1.35,0,4,1,1,8,2.0,32.24,5.72,0,35306
5149238,1,0,1,0,1.35,0,4,1,1,8,2.0,32.24,5.72,0,35307
5149239,0,0,0,0,2.25,0,1,1,4,7,2.0,25.79,2.63,0,35308
5149240,0,0,0,0,2.25,0,1,1,4,7,2.0,25.79,2.63,0,35309
5149241,0,0,0,0,2.25,0,1,1,4,7,2.0,25.79,2.63,0,35310
5149242,0,0,0,0,2.25,0,1,1,4,7,2.0,25.79,2.63,0,35311
5149243,0,0,0,0,2.25,0,1,1,4,7,2.0,25.79,2.63,0,35312
5149244,0,0,0,0,2.25,0,1,1,4,7,2.0,25.79,2.63,0,35313
5149245,0,0,0,0,2.25,0,1,1,4,7,2.0,25.79,2.63,0,35314
5149246,1,0,1,0,1.35,0,4,0,1,2,2.0,33.38,1.79,1,35315
5149248,1,0,1,0,1.35,0,4,0,1,2,2.0,33.38,1.79,0,35316
5149249,1,0,1,0,1.35,0,4,0,1,2,2.0,33.38,1.79,0,35317
5149251,1,0,1,0,1.35,0,4,0,1,2,2.0,33.38,1.79,0,35318
5149252,1,0,1,0,1.35,0,4,0,1,2,2.0,33.38,1.79,0,35319
5149253,1,1,1,1,1.8,4,4,1,1,2,3.0,38.1,6.88,0,35320
5149254,1,1,1,1,1.8,4,4,1,1,2,3.0,38.1,6.88,1,35321
5149255,1,0,1,0,1.575,2,4,1,1,11,2.0,53.94,34.65,0,35322
5149258,1,0,1,0,1.575,2,4,1,1,11,2.0,53.94,34.65,0,35323
5149259,0,1,0,2,1.575,4,4,1,1,4,4.0,40.66,14.22,0,35324
5149261,0,1,0,2,1.575,4,4,1,1,4,4.0,40.66,14.22,0,35325
5149262,0,1,0,2,1.575,4,4,1,1,4,4.0,40.66,14.22,0,35326
5149264,1,0,1,0,1.89,2,4,2,1,11,1.0,47.47,25.98,0,35327
5149265,1,0,1,0,1.89,2,4,2,1,11,1.0,47.47,25.98,0,35328
5149266,1,1,0,1,0.72,4,2,0,1,13,3.0,31.4,3.13,0,35329
5149267,0,1,1,0,2.7,4,4,1,1,14,2.0,60.92,4.13,0,35330
5149269,0,1,1,0,2.7,4,4,1,1,14,2.0,60.92,4.13,0,35331
5149270,0,1,1,0,2.7,4,4,1,1,14,2.0,60.92,4.13,0,35332
5149271,0,1,1,0,2.7,4,4,1,1,14,2.0,60.92,4.13,0,35333
5149272,0,1,1,0,2.7,4,4,1,1,14,2.0,60.92,4.13,0,35334
5149273,0,1,1,0,2.7,4,4,1,1,14,2.0,60.92,4.13,0,35335
5149275,0,1,1,0,2.7,4,4,1,1,14,2.0,60.92,4.13,1,35336
5149276,0,1,1,0,2.7,4,4,1,1,14,2.0,60.92,4.13,0,35337
5149277,0,1,1,0,2.7,4,4,1,1,14,2.0,60.92,4.13,0,35338
5149278,0,1,1,0,2.7,4,4,1,1,14,2.0,60.92,4.13,0,35339
5149280,1,0,1,0,0.81,4,4,2,1,15,1.0,53.95,2.96,0,35340
5149281,1,0,1,0,0.81,4,4,2,1,15,1.0,53.95,2.96,1,35341
5149282,1,0,1,0,0.81,4,4,2,1,15,1.0,53.95,2.96,0,35342
5149284,1,0,1,0,0.81,4,4,2,1,15,1.0,53.95,2.96,1,35343
5149285,1,1,1,1,2.25,4,4,0,1,15,3.0,42.31,0.79,0,35344
5149286,1,1,1,1,2.25,4,4,0,1,15,3.0,42.31,0.79,0,35345
5149287,1,1,1,1,2.25,4,4,0,1,15,3.0,42.31,0.79,0,35346
5149289,1,1,1,1,2.25,4,4,0,1,15,3.0,42.31,0.79,0,35347
5149290,1,1,1,1,2.25,4,4,0,1,15,3.0,42.31,0.79,1,35348
5149291,1,1,1,1,2.25,4,4,0,1,15,3.0,42.31,0.79,0,35349
5149292,1,1,1,1,2.25,4,4,0,1,15,3.0,42.31,0.79,0,35350
5149293,1,1,1,1,2.25,4,4,0,1,15,3.0,42.31,0.79,0,35351
5149294,1,1,1,1,2.25,4,4,0,1,15,3.0,42.31,0.79,0,35352
5149296,1,1,1,0,2.475,0,1,1,1,12,2.0,39.62,5.13,0,35353
5149298,1,1,1,0,2.475,0,1,1,1,12,2.0,39.62,5.13,0,35354
5149300,1,1,1,0,2.475,0,1,1,1,12,2.0,39.62,5.13,0,35355
5149301,1,1,1,0,2.475,0,1,1,1,12,2.0,39.62,5.13,0,35356
5149302,1,1,1,0,2.475,0,1,1,1,12,2.0,39.62,5.13,0,35357
5149303,1,1,1,0,2.475,0,1,1,1,12,2.0,39.62,5.13,0,35358
5149304,1,1,1,0,2.475,0,1,1,1,12,2.0,39.62,5.13,0,35359
5149305,1,1,1,0,2.475,0,1,1,1,12,2.0,39.62,5.13,0,35360
5149306,1,1,1,0,2.475,0,1,1,1,12,2.0,39.62,5.13,0,35361
5149307,1,0,1,0,1.035,0,4,1,1,8,2.0,49.97,4.8,0,35362
5149308,0,1,1,0,1.8,1,4,1,1,12,2.0,50.72,-1000.67,0,35363
5149309,0,1,1,0,1.8,1,4,1,1,12,2.0,50.72,-1000.67,0,35364
5149310,0,1,1,0,1.8,1,4,1,1,12,2.0,50.72,-1000.67,0,35365
5149311,1,1,1,0,1.575,0,4,1,1,10,2.0,52.86,10.63,0,35366
5149312,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35367
5149313,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35368
5149314,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35369
5149315,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,1,35370
5149316,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35371
5149317,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35372
5149318,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35373
5149319,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35374
5149320,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35375
5149321,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35376
5149322,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35377
5149324,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35378
5149325,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35379
5149326,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35380
5149327,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35381
5149328,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35382
5149329,1,1,1,1,1.8,4,1,2,1,10,2.0,51.61,16.39,0,35383
5149330,1,0,1,0,1.5525,4,4,2,1,8,1.0,53.21,6.21,0,35384
5149331,1,0,1,0,1.5525,4,4,2,1,8,1.0,53.21,6.21,0,35385
5149332,1,0,1,0,1.5525,4,4,2,1,8,1.0,53.21,6.21,0,35386
5149333,1,0,1,0,1.5525,4,4,2,1,8,1.0,53.21,6.21,0,35387
5149334,1,0,1,0,1.5525,4,4,2,1,8,1.0,53.21,6.21,0,35388
5149336,1,1,1,0,2.925,0,1,3,1,6,1.0,46.38,24.64,0,35389
5149337,1,1,1,0,2.925,0,1,3,1,6,1.0,46.38,24.64,0,35390
5149338,1,1,1,0,2.925,0,1,3,1,6,1.0,46.38,24.64,0,35391
5149339,1,1,1,0,2.925,0,1,3,1,6,1.0,46.38,24.64,0,35392
5149340,1,1,1,0,2.925,0,1,3,1,6,1.0,46.38,24.64,0,35393
5149341,1,1,1,0,2.925,0,1,3,1,6,1.0,46.38,24.64,0,35394
5149342,1,1,1,0,2.925,0,1,3,1,6,1.0,46.38,24.64,0,35395
5149343,1,1,1,0,2.925,0,1,3,1,6,1.0,46.38,24.64,0,35396
5149345,1,0,0,0,1.26,1,1,0,1,12,2.0,56.23,-1000.67,1,35397
5149346,1,0,0,0,1.26,1,1,0,1,12,2.0,56.23,-1000.67,0,35398
5149347,1,0,0,0,1.26,1,1,0,1,12,2.0,56.23,-1000.67,1,35399
5149348,1,0,1,0,4.05,0,4,3,1,15,1.0,36.61,5.38,0,35400
5149349,0,1,1,2,1.8,4,4,1,1,8,4.0,39.4,1.54,0,35401
5149350,0,1,1,2,1.8,4,4,1,1,8,4.0,39.4,1.54,0,35402
5149352,0,1,1,0,2.25,0,1,1,1,0,2.0,33.45,8.97,0,35403
5149353,0,1,1,0,2.25,0,1,1,1,0,2.0,33.45,8.97,0,35404
5149354,0,1,1,0,2.25,0,1,1,1,0,2.0,33.45,8.97,0,35405
5149355,1,0,1,0,1.125,0,1,3,1,6,1.0,39.24,4.8,1,35406
5149356,0,0,1,0,3.06,0,1,3,1,12,1.0,34.21,6.88,0,35407
5149357,0,0,1,0,3.06,0,1,3,1,12,1.0,34.21,6.88,0,35408
5149358,0,0,1,0,3.06,0,1,3,1,12,1.0,34.21,6.88,0,35409
5149359,0,0,1,0,3.06,0,1,3,1,12,1.0,34.21,6.88,0,35410
5149361,1,0,1,0,1.8,1,4,0,1,12,2.0,58.55,-1000.67,0,35411
5149362,1,0,1,0,1.8,1,4,0,1,12,2.0,58.55,-1000.67,0,35412
5149363,1,0,1,0,1.8,1,4,0,1,12,2.0,58.55,-1000.67,0,35413
5149364,1,0,1,0,1.8,1,4,0,1,12,2.0,58.55,-1000.67,1,35414
5149368,1,0,1,0,1.8,1,4,0,1,12,2.0,58.55,-1000.67,0,35415
5149369,1,0,1,0,1.8,1,4,0,1,12,2.0,58.55,-1000.67,0,35416
5149370,1,0,1,0,1.8,1,4,0,1,12,2.0,58.55,-1000.67,0,35417
5149372,1,0,1,0,1.575,4,4,1,1,15,2.0,51.37,6.96,0,35418
5149375,1,0,1,0,1.575,4,4,1,1,15,2.0,51.37,6.96,0,35419
5149376,1,0,1,0,1.575,4,4,1,1,15,2.0,51.37,6.96,0,35420
5149378,0,1,1,1,3.6,0,1,1,1,8,3.0,45.31,1.12,0,35421
5149380,0,1,1,1,3.6,0,1,1,1,8,3.0,45.31,1.12,0,35422
5149381,0,1,1,1,3.6,0,1,1,1,8,3.0,45.31,1.12,0,35423
5149382,0,1,1,1,3.6,0,1,1,1,8,3.0,45.31,1.12,0,35424
5149383,0,1,1,1,3.6,0,1,1,1,8,3.0,45.31,1.12,0,35425
5149387,1,0,0,0,2.475,0,1,3,4,12,1.0,23.45,1.05,0,35426
5149388,1,0,0,0,2.475,0,1,3,4,12,1.0,23.45,1.05,0,35427
5149389,1,0,0,0,2.475,0,1,3,4,12,1.0,23.45,1.05,0,35428
5149390,1,0,0,0,2.475,0,1,3,4,12,1.0,23.45,1.05,0,35429
5149391,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35430
5149392,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35431
5149393,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35432
5149394,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,1,35433
5149395,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35434
5149396,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35435
5149397,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35436
5149398,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35437
5149399,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35438
5149400,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35439
5149401,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35440
5149402,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35441
5149403,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35442
5149404,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35443
5149405,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35444
5149406,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35445
5149407,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35446
5149408,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35447
5149409,1,0,0,1,1.35,0,4,1,4,15,3.0,37.5,3.21,0,35448
